brand_name,variant,corpus,raw_count,category,query_type,is_fictional,familiarity_tier,query_string
JanSport,Jansport,Pile,1425,all,brand_only,False,high,Jansport
JanSport,JANSPORT,Pile,17,all,brand_only,False,high,JANSPORT
JanSport,jansport,Pile,129,all,brand_only,False,high,jansport
JanSport,JanSport+backpack,Pile,234,backpacks,brand_category,False,high,JanSport backpack
JanSport,JanSport+review,Pile,0,all,context_review,False,high,JanSport review
JanSport,JanSport+best,Pile,0,all,context_best,False,high,JanSport best
JanSport,JanSport+vs,Pile,0,all,context_vs,False,high,JanSport vs
JanSport,JanSport,C4,4738,all,brand_only,False,high,JanSport
JanSport,Jansport,C4,4040,all,brand_only,False,high,Jansport
JanSport,JANSPORT,C4,80,all,brand_only,False,high,JANSPORT
JanSport,jansport,C4,659,all,brand_only,False,high,jansport
JanSport,JanSport+backpack,C4,382,backpacks,brand_category,False,high,JanSport backpack
JanSport,JanSport+review,C4,0,all,context_review,False,high,JanSport review
JanSport,JanSport+best,C4,1,all,context_best,False,high,JanSport best
JanSport,JanSport+vs,C4,0,all,context_vs,False,high,JanSport vs
Keurig,Keurig,RedPajama,245128,all,brand_only,False,high,Keurig
Keurig,keurig,RedPajama,23320,all,brand_only,False,high,keurig
Keurig,KEURIG,RedPajama,1552,all,brand_only,False,high,KEURIG
Keurig,Keurig+coffee,RedPajama,20996,coffee_makers,brand_category,False,high,Keurig coffee
Keurig,Keurig+review,RedPajama,3,all,context_review,False,high,Keurig review
Keurig,Keurig+best,RedPajama,3,all,context_best,False,high,Keurig best
Keurig,Keurig+vs,RedPajama,96,all,context_vs,False,high,Keurig vs
Keurig,Keurig,Dolma,896433,all,brand_only,False,high,Keurig
Keurig,keurig,Dolma,90038,all,brand_only,False,high,keurig
Keurig,KEURIG,Dolma,3894,all,brand_only,False,high,KEURIG
Keurig,Keurig+coffee,Dolma,85448,coffee_makers,brand_category,False,high,Keurig coffee
Keurig,Keurig+review,Dolma,67,all,context_review,False,high,Keurig review
Keurig,Keurig+best,Dolma,45,all,context_best,False,high,Keurig best
Keurig,Keurig+vs,Dolma,587,all,context_vs,False,high,Keurig vs
Keurig,Keurig,Pile,28189,all,brand_only,False,high,Keurig
Keurig,keurig,Pile,2087,all,brand_only,False,high,keurig
Keurig,KEURIG,Pile,225,all,brand_only,False,high,KEURIG
Keurig,Keurig+coffee,Pile,2229,coffee_makers,brand_category,False,high,Keurig coffee
Keurig,Keurig+review,Pile,1,all,context_review,False,high,Keurig review
Keurig,Keurig+best,Pile,1,all,context_best,False,high,Keurig best
Keurig,Keurig+vs,Pile,10,all,context_vs,False,high,Keurig vs
Keurig,Keurig,C4,90155,all,brand_only,False,high,Keurig
Keurig,keurig,C4,18726,all,brand_only,False,high,keurig
Keurig,KEURIG,C4,612,all,brand_only,False,high,KEURIG
Keurig,Keurig+coffee,C4,9994,coffee_makers,brand_category,False,high,Keurig coffee
Keurig,Keurig+review,C4,1,all,context_review,False,high,Keurig review
Keurig,Keurig+best,C4,3,all,context_best,False,high,Keurig best
Keurig,Keurig+vs,C4,18,all,context_vs,False,high,Keurig vs
KitchenAid,KitchenAid,RedPajama,184417,all,brand_only,False,high,KitchenAid
KitchenAid,Kitchen Aid,RedPajama,30320,all,brand_only,False,high,Kitchen Aid
KitchenAid,Kitchenaid,RedPajama,61244,all,brand_only,False,high,Kitchenaid
KitchenAid,kitchenaid,RedPajama,79719,all,brand_only,False,high,kitchenaid
KitchenAid,KitchenAid+blender,RedPajama,468,blenders,brand_category,False,high,KitchenAid blender
KitchenAid,KitchenAid+review,RedPajama,13,all,context_review,False,high,KitchenAid review
KitchenAid,KitchenAid+best,RedPajama,5,all,context_best,False,high,KitchenAid best
KitchenAid,KitchenAid+vs,RedPajama,33,all,context_vs,False,high,KitchenAid vs
KitchenAid,KitchenAid,Dolma,564538,all,brand_only,False,high,KitchenAid
KitchenAid,Kitchen Aid,Dolma,126709,all,brand_only,False,high,Kitchen Aid
KitchenAid,Kitchenaid,Dolma,127977,all,brand_only,False,high,Kitchenaid
KitchenAid,kitchenaid,Dolma,107380,all,brand_only,False,high,kitchenaid
KitchenAid,KitchenAid+blender,Dolma,3006,blenders,brand_category,False,high,KitchenAid blender
KitchenAid,KitchenAid+review,Dolma,37,all,context_review,False,high,KitchenAid review
KitchenAid,KitchenAid+best,Dolma,30,all,context_best,False,high,KitchenAid best
KitchenAid,KitchenAid+vs,Dolma,443,all,context_vs,False,high,KitchenAid vs
KitchenAid,KitchenAid,Pile,17352,all,brand_only,False,high,KitchenAid
KitchenAid,Kitchen Aid,Pile,4443,all,brand_only,False,high,Kitchen Aid
KitchenAid,Kitchenaid,Pile,4952,all,brand_only,False,high,Kitchenaid
KitchenAid,kitchenaid,Pile,1252,all,brand_only,False,high,kitchenaid
KitchenAid,KitchenAid+blender,Pile,68,blenders,brand_category,False,high,KitchenAid blender
KitchenAid,KitchenAid+review,Pile,0,all,context_review,False,high,KitchenAid review
KitchenAid,KitchenAid+best,Pile,0,all,context_best,False,high,KitchenAid best
KitchenAid,KitchenAid+vs,Pile,2,all,context_vs,False,high,KitchenAid vs
KitchenAid,KitchenAid,C4,112684,all,brand_only,False,high,KitchenAid
KitchenAid,Kitchen Aid,C4,24086,all,brand_only,False,high,Kitchen Aid
KitchenAid,Kitchenaid,C4,52934,all,brand_only,False,high,Kitchenaid
KitchenAid,kitchenaid,C4,76283,all,brand_only,False,high,kitchenaid
KitchenAid,KitchenAid+blender,C4,264,blenders,brand_category,False,high,KitchenAid blender
KitchenAid,KitchenAid+review,C4,3,all,context_review,False,high,KitchenAid review
KitchenAid,KitchenAid+best,C4,1,all,context_best,False,high,KitchenAid best
KitchenAid,KitchenAid+vs,C4,17,all,context_vs,False,high,KitchenAid vs
LG,LG,RedPajama,5595577,all,brand_only,False,high,LG
LG,LG Electronics,RedPajama,173116,all,brand_only,False,high,LG Electronics
LG,LG+monitor,RedPajama,2240,monitors,brand_category,False,high,LG monitor
LG,LG+TV,RedPajama,44630,tvs,brand_category,False,high,LG TV
LG,LG+review,RedPajama,114,all,context_review,False,high,LG review
LG,LG+best,RedPajama,82,all,context_best,False,high,LG best
LG,LG+vs,RedPajama,638,all,context_vs,False,high,LG vs
LG,LG,Dolma,12420464,all,brand_only,False,high,LG
LG,LG Electronics,Dolma,259192,all,brand_only,False,high,LG Electronics
LG,LG+monitor,Dolma,14019,monitors,brand_category,False,high,LG monitor
LG,LG+TV,Dolma,146635,tvs,brand_category,False,high,LG TV
LG,LG+review,Dolma,306,all,context_review,False,high,LG review
LG,LG+best,Dolma,285,all,context_best,False,high,LG best
LG,LG+vs,Dolma,2709,all,context_vs,False,high,LG vs
LG,LG,Pile,1226730,all,brand_only,False,high,LG
LG,LG Electronics,Pile,15332,all,brand_only,False,high,LG Electronics
LG,LG+monitor,Pile,646,monitors,brand_category,False,high,LG monitor
LG,LG+TV,Pile,2873,tvs,brand_category,False,high,LG TV
LG,LG+review,Pile,60,all,context_review,False,high,LG review
LG,LG+best,Pile,8,all,context_best,False,high,LG best
LG,LG+vs,Pile,458,all,context_vs,False,high,LG vs
LG,LG,C4,1259471,all,brand_only,False,high,LG
LG,LG Electronics,C4,28570,all,brand_only,False,high,LG Electronics
LG,LG+monitor,C4,809,monitors,brand_category,False,high,LG monitor
LG,LG+TV,C4,8570,tvs,brand_category,False,high,LG TV
LG,LG+review,C4,14,all,context_review,False,high,LG review
LG,LG+best,C4,38,all,context_best,False,high,LG best
LG,LG+vs,C4,124,all,context_vs,False,high,LG vs
Lenovo,Lenovo,RedPajama,1797963,all,brand_only,False,high,Lenovo
Lenovo,LENOVO,RedPajama,37582,all,brand_only,False,high,LENOVO
Lenovo,lenovo,RedPajama,60933,all,brand_only,False,high,lenovo
Lenovo,Lenovo+laptop,RedPajama,14362,laptops,brand_category,False,high,Lenovo laptop
Lenovo,Lenovo+tablet,RedPajama,2863,tablets,brand_category,False,high,Lenovo tablet
Lenovo,Lenovo+review,RedPajama,110,all,context_review,False,high,Lenovo review
Lenovo,Lenovo+best,RedPajama,62,all,context_best,False,high,Lenovo best
Lenovo,Lenovo+vs,RedPajama,138,all,context_vs,False,high,Lenovo vs
Lenovo,Lenovo,Dolma,4772367,all,brand_only,False,high,Lenovo
Lenovo,LENOVO,Dolma,58353,all,brand_only,False,high,LENOVO
Lenovo,lenovo,Dolma,571361,all,brand_only,False,high,lenovo
Lenovo,Lenovo+laptop,Dolma,78160,laptops,brand_category,False,high,Lenovo laptop
Lenovo,Lenovo+tablet,Dolma,10020,tablets,brand_category,False,high,Lenovo tablet
Lenovo,Lenovo+review,Dolma,163,all,context_review,False,high,Lenovo review
Lenovo,Lenovo+best,Dolma,192,all,context_best,False,high,Lenovo best
Lenovo,Lenovo+vs,Dolma,879,all,context_vs,False,high,Lenovo vs
Lenovo,Lenovo,Pile,208665,all,brand_only,False,high,Lenovo
Lenovo,LENOVO,Pile,2155,all,brand_only,False,high,LENOVO
Lenovo,lenovo,Pile,23150,all,brand_only,False,high,lenovo
Lenovo,Lenovo+laptop,Pile,2542,laptops,brand_category,False,high,Lenovo laptop
Lenovo,Lenovo+tablet,Pile,276,tablets,brand_category,False,high,Lenovo tablet
Lenovo,Lenovo+review,Pile,1,all,context_review,False,high,Lenovo review
Lenovo,Lenovo+best,Pile,7,all,context_best,False,high,Lenovo best
Lenovo,Lenovo+vs,Pile,4,all,context_vs,False,high,Lenovo vs
Lenovo,Lenovo,C4,527217,all,brand_only,False,high,Lenovo
Lenovo,LENOVO,C4,31262,all,brand_only,False,high,LENOVO
Lenovo,lenovo,C4,36521,all,brand_only,False,high,lenovo
Lenovo,Lenovo+laptop,C4,6987,laptops,brand_category,False,high,Lenovo laptop
Lenovo,Lenovo+tablet,C4,1023,tablets,brand_category,False,high,Lenovo tablet
Lenovo,Lenovo+review,C4,29,all,context_review,False,high,Lenovo review
Lenovo,Lenovo+best,C4,25,all,context_best,False,high,Lenovo best
Lenovo,Lenovo+vs,C4,29,all,context_vs,False,high,Lenovo vs
Logitech,Logitech,RedPajama,578923,all,brand_only,False,high,Logitech
Logitech,logitech,RedPajama,33225,all,brand_only,False,high,logitech
Logitech,LOGITECH,RedPajama,2370,all,brand_only,False,high,LOGITECH
Logitech,Logitech+keyboard,RedPajama,3567,keyboards,brand_category,False,high,Logitech keyboard
Logitech,Logitech+review,RedPajama,107,all,context_review,False,high,Logitech review
Logitech,Logitech+best,RedPajama,9,all,context_best,False,high,Logitech best
Logitech,Logitech+vs,RedPajama,56,all,context_vs,False,high,Logitech vs
Logitech,Logitech,Dolma,2254821,all,brand_only,False,high,Logitech
Logitech,logitech,Dolma,281017,all,brand_only,False,high,logitech
Logitech,LOGITECH,Dolma,13615,all,brand_only,False,high,LOGITECH
Logitech,Logitech+keyboard,Dolma,18397,keyboards,brand_category,False,high,Logitech keyboard
Logitech,Logitech+review,Dolma,101,all,context_review,False,high,Logitech review
Logitech,Logitech+best,Dolma,69,all,context_best,False,high,Logitech best
Logitech,Logitech+vs,Dolma,235,all,context_vs,False,high,Logitech vs
Logitech,Logitech,Pile,92398,all,brand_only,False,high,Logitech
Logitech,logitech,Pile,17881,all,brand_only,False,high,logitech
Logitech,LOGITECH,Pile,449,all,brand_only,False,high,LOGITECH
Logitech,Logitech+keyboard,Pile,818,keyboards,brand_category,False,high,Logitech keyboard
Logitech,Logitech+review,Pile,6,all,context_review,False,high,Logitech review
Logitech,Logitech+best,Pile,0,all,context_best,False,high,Logitech best
Logitech,Logitech+vs,Pile,7,all,context_vs,False,high,Logitech vs
Logitech,Logitech,C4,153522,all,brand_only,False,high,Logitech
Logitech,logitech,C4,22262,all,brand_only,False,high,logitech
Logitech,LOGITECH,C4,905,all,brand_only,False,high,LOGITECH
Logitech,Logitech+keyboard,C4,1342,keyboards,brand_category,False,high,Logitech keyboard
Logitech,Logitech+review,C4,10,all,context_review,False,high,Logitech review
Logitech,Logitech+best,C4,5,all,context_best,False,high,Logitech best
Logitech,Logitech+vs,C4,9,all,context_vs,False,high,Logitech vs
Mr. Coffee,Mr. Coffee,RedPajama,23226,all,brand_only,False,high,Mr. Coffee
Mr. Coffee,Mr Coffee,RedPajama,2964,all,brand_only,False,high,Mr Coffee
Mr. Coffee,mr. coffee,RedPajama,126,all,brand_only,False,high,mr. coffee
Mr. Coffee,mr coffee,RedPajama,8424,all,brand_only,False,high,mr coffee
Mr. Coffee,Mr. Coffee+coffee,RedPajama,304,coffee_makers,brand_category,False,high,Mr. Coffee coffee
Mr. Coffee,Mr. Coffee+review,RedPajama,1,all,context_review,False,high,Mr. Coffee review
Mr. Coffee,Mr. Coffee+best,RedPajama,0,all,context_best,False,high,Mr. Coffee best
Mr. Coffee,Mr. Coffee+vs,RedPajama,8,all,context_vs,False,high,Mr. Coffee vs
Mr. Coffee,Mr. Coffee,Dolma,91790,all,brand_only,False,high,Mr. Coffee
Mr. Coffee,Mr Coffee,Dolma,14189,all,brand_only,False,high,Mr Coffee
Mr. Coffee,mr. coffee,Dolma,1447,all,brand_only,False,high,mr. coffee
Mr. Coffee,mr coffee,Dolma,5347,all,brand_only,False,high,mr coffee
Mr. Coffee,Mr. Coffee+coffee,Dolma,1709,coffee_makers,brand_category,False,high,Mr. Coffee coffee
Mr. Coffee,Mr. Coffee+review,Dolma,7,all,context_review,False,high,Mr. Coffee review
Mr. Coffee,Mr. Coffee+best,Dolma,3,all,context_best,False,high,Mr. Coffee best
Mr. Coffee,Mr. Coffee+vs,Dolma,31,all,context_vs,False,high,Mr. Coffee vs
Mr. Coffee,Mr. Coffee,Pile,5646,all,brand_only,False,high,Mr. Coffee
Mr. Coffee,Mr Coffee,Pile,341,all,brand_only,False,high,Mr Coffee
Mr. Coffee,mr. coffee,Pile,9,all,brand_only,False,high,mr. coffee
Mr. Coffee,mr coffee,Pile,129,all,brand_only,False,high,mr coffee
Mr. Coffee,Mr. Coffee+coffee,Pile,73,coffee_makers,brand_category,False,high,Mr. Coffee coffee
Mr. Coffee,Mr. Coffee+review,Pile,1,all,context_review,False,high,Mr. Coffee review
Mr. Coffee,Mr. Coffee+best,Pile,0,all,context_best,False,high,Mr. Coffee best
Mr. Coffee,Mr. Coffee+vs,Pile,0,all,context_vs,False,high,Mr. Coffee vs
Mr. Coffee,Mr. Coffee,C4,8496,all,brand_only,False,high,Mr. Coffee
Mr. Coffee,Mr Coffee,C4,1318,all,brand_only,False,high,Mr Coffee
Mr. Coffee,mr. coffee,C4,86,all,brand_only,False,high,mr. coffee
Mr. Coffee,mr coffee,C4,8329,all,brand_only,False,high,mr coffee
Mr. Coffee,Mr. Coffee+coffee,C4,145,coffee_makers,brand_category,False,high,Mr. Coffee coffee
Mr. Coffee,Mr. Coffee+review,C4,1,all,context_review,False,high,Mr. Coffee review
Mr. Coffee,Mr. Coffee+best,C4,0,all,context_best,False,high,Mr. Coffee best
Mr. Coffee,Mr. Coffee+vs,C4,0,all,context_vs,False,high,Mr. Coffee vs
Nespresso,Nespresso,RedPajama,232029,all,brand_only,False,high,Nespresso
Nespresso,nespresso,RedPajama,10365,all,brand_only,False,high,nespresso
Nespresso,NESPRESSO,RedPajama,1382,all,brand_only,False,high,NESPRESSO
Nespresso,Nespresso+coffee,RedPajama,36448,coffee_makers,brand_category,False,high,Nespresso coffee
Nespresso,Nespresso+review,RedPajama,3,all,context_review,False,high,Nespresso review
Nespresso,Nespresso+best,RedPajama,2,all,context_best,False,high,Nespresso best
Nespresso,Nespresso+vs,RedPajama,97,all,context_vs,False,high,Nespresso vs
Nespresso,Nespresso,Dolma,849545,all,brand_only,False,high,Nespresso
Nespresso,nespresso,Dolma,62431,all,brand_only,False,high,nespresso
Nespresso,NESPRESSO,Dolma,5976,all,brand_only,False,high,NESPRESSO
Nespresso,Nespresso+coffee,Dolma,93876,coffee_makers,brand_category,False,high,Nespresso coffee
Nespresso,Nespresso+review,Dolma,73,all,context_review,False,high,Nespresso review
Nespresso,Nespresso+best,Dolma,39,all,context_best,False,high,Nespresso best
Nespresso,Nespresso+vs,Dolma,1170,all,context_vs,False,high,Nespresso vs
Nespresso,Nespresso,Pile,20757,all,brand_only,False,high,Nespresso
Nespresso,nespresso,Pile,847,all,brand_only,False,high,nespresso
Nespresso,NESPRESSO,Pile,135,all,brand_only,False,high,NESPRESSO
Nespresso,Nespresso+coffee,Pile,2248,coffee_makers,brand_category,False,high,Nespresso coffee
Nespresso,Nespresso+review,Pile,3,all,context_review,False,high,Nespresso review
Nespresso,Nespresso+best,Pile,0,all,context_best,False,high,Nespresso best
Nespresso,Nespresso+vs,Pile,9,all,context_vs,False,high,Nespresso vs
Nespresso,Nespresso,C4,90671,all,brand_only,False,high,Nespresso
Nespresso,nespresso,C4,7386,all,brand_only,False,high,nespresso
Nespresso,NESPRESSO,C4,659,all,brand_only,False,high,NESPRESSO
Nespresso,Nespresso+coffee,C4,16175,coffee_makers,brand_category,False,high,Nespresso coffee
Nespresso,Nespresso+review,C4,3,all,context_review,False,high,Nespresso review
Nespresso,Nespresso+best,C4,1,all,context_best,False,high,Nespresso best
Nespresso,Nespresso+vs,C4,39,all,context_vs,False,high,Nespresso vs
Netgear,Netgear,RedPajama,180146,all,brand_only,False,high,Netgear
Netgear,NETGEAR,RedPajama,130644,all,brand_only,False,high,NETGEAR
Netgear,netgear,RedPajama,16729,all,brand_only,False,high,netgear
Netgear,Netgear+router,RedPajama,8559,wireless_routers,brand_category,False,high,Netgear router
Netgear,Netgear+review,RedPajama,0,all,context_review,False,high,Netgear review
Netgear,Netgear+best,RedPajama,0,all,context_best,False,high,Netgear best
Netgear,Netgear+vs,RedPajama,37,all,context_vs,False,high,Netgear vs
Netgear,Netgear,Dolma,832341,all,brand_only,False,high,Netgear
Netgear,NETGEAR,Dolma,208141,all,brand_only,False,high,NETGEAR
Netgear,netgear,Dolma,144521,all,brand_only,False,high,netgear
Netgear,Netgear+router,Dolma,61758,wireless_routers,brand_category,False,high,Netgear router
Netgear,Netgear+review,Dolma,22,all,context_review,False,high,Netgear review
Netgear,Netgear+best,Dolma,15,all,context_best,False,high,Netgear best
Netgear,Netgear+vs,Dolma,267,all,context_vs,False,high,Netgear vs
Netgear,Netgear,Pile,33146,all,brand_only,False,high,Netgear
Netgear,NETGEAR,Pile,8250,all,brand_only,False,high,NETGEAR
Netgear,netgear,Pile,12220,all,brand_only,False,high,netgear
Netgear,Netgear+router,Pile,2380,wireless_routers,brand_category,False,high,Netgear router
Netgear,Netgear+review,Pile,0,all,context_review,False,high,Netgear review
Netgear,Netgear+best,Pile,1,all,context_best,False,high,Netgear best
Netgear,Netgear+vs,Pile,5,all,context_vs,False,high,Netgear vs
Netgear,Netgear,C4,70408,all,brand_only,False,high,Netgear
Netgear,NETGEAR,C4,28833,all,brand_only,False,high,NETGEAR
Netgear,netgear,C4,13103,all,brand_only,False,high,netgear
Netgear,Netgear+router,C4,5684,wireless_routers,brand_category,False,high,Netgear router
Netgear,Netgear+review,C4,0,all,context_review,False,high,Netgear review
Netgear,Netgear+best,C4,0,all,context_best,False,high,Netgear best
Netgear,Netgear+vs,C4,20,all,context_vs,False,high,Netgear vs
Nike,Nike,RedPajama,5156382,all,brand_only,False,high,Nike
Nike,NIKE,RedPajama,151429,all,brand_only,False,high,NIKE
Nike,nike,RedPajama,460057,all,brand_only,False,high,nike
Nike,Nike+running shoes,RedPajama,5890,running_shoes,brand_category,False,high,Nike running shoes
Nike,Nike+review,RedPajama,39,all,context_review,False,high,Nike review
Nike,Nike+best,RedPajama,119,all,context_best,False,high,Nike best
Nike,Nike+vs,RedPajama,2038,all,context_vs,False,high,Nike vs
Nike,Nike,Dolma,9676725,all,brand_only,False,high,Nike
Nike,NIKE,Dolma,248572,all,brand_only,False,high,NIKE
Nike,nike,Dolma,1097627,all,brand_only,False,high,nike
